timestamp,cpu_r,load_1,load_5,mem_u,total_mem,disk_q,disk_r,disk_w,disk_u,eth1_fi,eth1_fo,in_errs,tcp_timeouts
27512,0.021505,0.054025,0.044593,0.897436,0.0,0.006103,0.0,0.036228,0.0,0.046819,0.035361,0.0,4.5e-05
27513,0.021505,0.084746,0.052397,0.902564,0.0,0.00738,0.0,0.030149,0.0,0.050145,0.037063,0.0,5.6e-05
27514,0.021505,0.066737,0.053512,0.902564,0.0,0.007238,0.0,0.040824,0.0,0.050453,0.037914,0.0,1.1e-05
27515,0.021505,0.045551,0.049052,0.902564,0.0,0.008232,0.0,0.041867,0.0,0.054039,0.038142,0.0,4.5e-05
27516,0.032258,0.054025,0.052397,0.902564,0.0,0.006812,0.0,0.034002,0.0,0.0464,0.035177,0.0,3.4e-05
27517,0.032258,0.020127,0.041249,0.902564,0.0,0.00667,0.000122,0.029439,0.0,0.047201,0.0348,0.0,1.1e-05
27518,0.032258,0.024364,0.037904,0.905128,0.0,0.004116,0.0,0.023977,0.0,0.057587,0.039125,0.0,2.2e-05
27519,0.032258,0.04661,0.040134,0.905128,0.0,0.007806,0.0,0.041049,0.0,0.053361,0.036651,0.0,4.5e-05
27520,0.032258,0.0625,0.044593,0.905128,0.0,0.007664,0.0,0.038809,0.0,0.048605,0.036256,0.0,2.2e-05
27521,0.032258,0.042373,0.042363,0.9,0.0,0.00738,0.000122,0.032282,0.0,0.047731,0.035668,0.0,3.4e-05
27522,0.032258,0.026483,0.036789,0.9,0.0,0.007522,0.0,0.027494,0.013699,0.047386,0.035809,0.0,3.4e-05
27523,0.032258,0.029661,0.036789,0.902564,0.0,0.006103,0.0,0.030874,0.0,0.048605,0.035151,0.0,4.5e-05
27524,0.032258,0.020127,0.031215,0.902564,0.0,0.00667,0.0,0.042054,0.0,0.048137,0.035133,0.0,3.4e-05
27525,0.032258,0.023305,0.027871,0.9,0.0,0.007522,0.0,0.035316,0.013699,0.051649,0.03623,0.0,1.1e-05
27526,0.032258,0.027542,0.026756,0.897436,0.0,0.007806,0.0,0.040679,0.0,0.04555,0.034133,0.0,2.2e-05
27527,0.032258,0.04661,0.031215,0.9,0.0,0.005819,0.0,0.028873,0.0,0.046301,0.034107,0.0,2.2e-05
27528,0.032258,0.058263,0.03456,0.905128,0.0,0.005251,0.0,0.023384,0.0,0.050983,0.037379,0.0,5.6e-05
27529,0.021505,0.021186,0.026756,0.902564,0.0,0.007522,0.0,0.036929,0.0,0.046819,0.035291,0.0,3.4e-05
27530,0.032258,0.032839,0.028986,0.9,0.0,0.005393,0.0,0.038977,0.0,0.048642,0.03666,0.0,3.4e-05
27531,0.021505,0.104873,0.043478,0.897436,0.0,0.005109,0.0,0.032889,0.0,0.051069,0.036519,0.0,3.4e-05
27532,0.032258,0.080508,0.043478,0.9,0.0,0.007096,0.0,0.035826,0.0,0.058585,0.036589,0.0,1.1e-05
27533,0.032258,0.080508,0.051282,0.902564,0.0,0.006245,0.0,0.028424,0.0,0.061135,0.039791,0.0,3.4e-05
27534,0.021505,0.029661,0.040134,0.9,0.0,0.003264,0.0,0.040478,0.0,0.049566,0.035396,0.0,3.4e-05
27535,0.021505,0.029661,0.036789,0.894872,0.0,0.006103,0.0,0.033053,0.013699,0.05139,0.037221,0.0,2.2e-05
27536,0.032258,0.079449,0.047938,0.884615,0.0,0.006245,0.0,0.041315,0.0,0.04948,0.035273,0.0,3.4e-05
27537,0.032258,0.028602,0.037904,0.887179,0.0,0.006387,0.0,0.023608,0.0,0.057673,0.0373,0.0,2.2e-05
27538,0.032258,0.021186,0.033445,0.9,0.0,0.006954,0.0,0.038061,0.0,0.053189,0.035589,0.0,2.2e-05
27539,0.032258,0.024364,0.031215,0.9,0.0,0.007664,0.0,0.042119,0.0,0.041582,0.033624,0.0,4.5e-05
27540,0.032258,0.073093,0.045708,0.9,0.0,0.005961,0.000122,0.049344,0.0,0.042174,0.032914,0.0,2.2e-05
27541,0.032258,0.04661,0.042363,0.897436,0.0,0.004116,0.0,0.028106,0.0,0.047558,0.031966,0.0,3.4e-05
27542,0.032258,0.039195,0.039019,0.897436,0.0,0.005251,0.0,0.034891,0.013699,0.053312,0.036054,0.0,3.4e-05
27543,0.032258,0.014831,0.031215,0.902564,0.0,0.003974,0.0,0.032511,0.0,0.0481,0.033098,0.0,3.4e-05
27544,0.032258,0.016949,0.027871,0.902564,0.0,0.006387,0.000122,0.047941,0.0,0.049985,0.036668,0.0,2.2e-05
27545,0.032258,0.038136,0.0301,0.9,0.0,0.00667,0.0,0.023393,0.0,0.043997,0.033151,0.0,2.2e-05
27546,0.032258,0.03178,0.027871,0.897436,0.0,0.006387,0.000122,0.034676,0.0,0.05495,0.037888,0.0,4.5e-05
27547,0.021505,0.055085,0.03233,0.897436,0.0,0.004684,0.000244,0.032417,0.0,0.031837,0.02837,0.0,1.1e-05
27548,0.032258,0.059322,0.037904,0.9,0.0,0.004542,0.0,0.032581,0.013699,0.044379,0.033914,0.0,2.2e-05
27549,0.032258,0.033898,0.03233,0.902564,0.0,0.006245,0.0,0.04312,0.0,0.045796,0.034212,0.0,2.2e-05
27550,0.021505,0.024364,0.028986,0.902564,0.0,0.007238,0.0,0.069463,0.0,0.041028,0.031045,0.0,3.4e-05
27551,0.021505,0.021186,0.024526,0.9,0.0,0.004258,0.0,0.041956,0.0,0.04194,0.033607,0.0,3.4e-05
27552,0.021505,0.029661,0.026756,0.9,0.0,0.004825,0.0,0.034489,0.0,0.039587,0.031343,0.0,3.4e-05
27553,0.021505,0.020127,0.023411,0.9,0.0,0.005961,0.000366,0.037734,0.0,0.050084,0.035773,0.0,4.5e-05
27554,0.021505,0.016949,0.021182,0.9,0.0,0.004825,0.0,0.051074,0.0,0.054482,0.033493,0.0,2.2e-05
27555,0.021505,0.044492,0.0301,0.897436,0.0,0.005535,0.0,0.043157,0.0,0.045735,0.032791,0.0,3.4e-05
27556,0.021505,0.024364,0.026756,0.897436,0.0,0.006529,0.000244,0.035461,0.013699,0.045082,0.032265,0.0,1.1e-05
27557,0.021505,0.01589,0.023411,0.897436,0.0,0.004542,0.0,0.035227,0.0,0.041139,0.031028,0.0,3.4e-05
27558,0.021505,0.019068,0.022297,0.897436,0.0,0.003548,0.0,0.031234,0.0,0.040893,0.031633,0.0,2.2e-05
27559,0.021505,0.050847,0.033445,0.894872,0.0,0.004967,0.0,0.040852,0.0,0.04539,0.033151,0.0,3.4e-05
27560,0.032258,0.036017,0.031215,0.897436,0.0,0.005819,0.0,0.044476,0.0,0.049542,0.034107,0.0,3.4e-05
27561,0.021505,0.056144,0.036789,0.894872,0.0,0.005677,0.0,0.040478,0.0,0.051661,0.033186,0.0,2.2e-05
27562,0.021505,0.047669,0.036789,0.892308,0.0,0.004542,0.000122,0.043499,0.0,0.051193,0.0323,0.0,4.5e-05
27563,0.032258,0.059322,0.040134,0.897436,0.0,0.005393,0.0,0.033212,0.0,0.049443,0.03294,0.0,4.5e-05
27564,0.032258,0.033898,0.035674,0.897436,0.0,0.004542,0.0,0.030425,0.0,0.033956,0.028764,0.0,2.2e-05
27565,0.032258,0.040254,0.036789,0.897436,0.0,0.005961,0.0,0.047211,0.013699,0.050392,0.033124,0.0,4.5e-05
27566,0.032258,0.048729,0.042363,0.897436,0.0,0.004542,0.0,0.033432,0.0,0.047361,0.032721,0.0,2.2e-05
27567,0.032258,0.105932,0.055741,0.9,0.0,0.004116,0.0,0.030692,0.0,0.045414,0.032431,0.0,3.4e-05
27568,0.032258,0.075212,0.053512,0.9,0.0,0.004116,0.0,0.022851,0.0,0.040424,0.030396,0.0,4.5e-05
27569,0.021505,0.039195,0.045708,0.897436,0.0,0.004116,0.0,0.038295,0.0,0.049308,0.031519,0.0,3.4e-05
27570,0.032258,0.072034,0.056856,0.897436,0.0,0.005677,0.0,0.044869,0.0,0.045119,0.032308,0.0,2.2e-05
27571,0.032258,0.052966,0.054627,0.897436,0.0,0.003832,0.000122,0.034054,0.0,0.042691,0.030273,0.0,2.2e-05
27572,0.043011,0.033898,0.047938,0.902564,0.0,0.006245,0.0,0.034264,0.0,0.043283,0.03101,0.0,2.2e-05
27573,0.021505,0.039195,0.046823,0.912821,0.0,0.003264,0.0,0.033839,0.0,0.043837,0.030668,0.0,2.2e-05
27574,0.021505,0.038136,0.043478,0.912821,0.0,0.003548,0.0,0.035302,0.0,0.038157,0.029449,0.0,4.5e-05
27575,0.021505,0.044492,0.043478,0.912821,0.0,0.004825,0.0,0.044523,0.0,0.034634,0.029159,0.0,4.5e-05
27576,0.032258,0.052966,0.044593,0.915385,0.0,0.004116,0.000122,0.041021,0.0,0.037381,0.029063,0.0,2.2e-05
27577,0.032258,0.048729,0.043478,0.915385,0.0,0.003832,0.000122,0.039398,0.0,0.045944,0.032694,0.0,4.5e-05
27578,0.021505,0.028602,0.037904,0.915385,0.0,0.005535,0.0,0.028555,0.0,0.047225,0.029642,0.0,2.2e-05
27579,0.032258,0.013771,0.031215,0.912821,0.0,0.004967,0.000122,0.041661,0.013699,0.04173,0.030957,0.0,5.6e-05
27580,0.032258,0.077331,0.043478,0.915385,0.0,0.004116,0.0,0.052439,0.0,0.045143,0.029633,0.0,1.1e-05
27581,0.032258,0.049788,0.041249,0.915385,0.0,0.0044,0.0,0.039393,0.0,0.0455,0.032694,0.0,4.5e-05
27582,0.032258,0.038136,0.040134,0.915385,0.0,0.005109,0.0,0.020929,0.0,0.050515,0.030975,0.0,3.4e-05
27583,0.021505,0.032839,0.039019,0.917949,0.0,0.006812,0.000122,0.031636,0.0,0.038441,0.030343,0.0,3.4e-05
27584,0.021505,0.023305,0.033445,0.910256,0.0,0.0044,0.0,0.040684,0.0,0.051316,0.033414,0.0,3.4e-05
27585,0.021505,0.01589,0.028986,0.910256,0.0,0.007096,0.000244,0.053706,0.013699,0.04619,0.030896,0.0,4.5e-05
27586,0.032258,0.028602,0.0301,0.912821,0.0,0.0044,0.0,0.041703,0.0,0.039513,0.030194,0.0,3.4e-05
27587,0.021505,0.04661,0.035674,0.907692,0.0,0.005251,0.0,0.04781,0.0,0.038465,0.027054,0.0,2.2e-05
27588,0.021505,0.028602,0.031215,0.910256,0.0,0.004116,0.0,0.041035,0.0,0.03987,0.029861,0.0,3.4e-05
27589,0.032258,0.039195,0.033445,0.910256,0.0,0.004825,0.0,0.039309,0.0,0.039365,0.027606,0.0,3.4e-05
27590,0.021505,0.034958,0.031215,0.912821,0.0,0.004258,0.0,0.0561,0.0,0.03642,0.027949,0.0,1.1e-05
27591,0.021505,0.03178,0.028986,0.915385,0.0,0.003832,0.0,0.039431,0.0,0.03886,0.029063,0.0,4.5e-05
27592,0.032258,0.019068,0.024526,0.917949,0.0,0.004684,0.0,0.02993,0.0,0.05272,0.03144,0.0,3.4e-05
27593,0.021505,0.026483,0.026756,0.917949,0.0,0.0044,0.0,0.046328,0.0,0.049394,0.032028,0.0,2.2e-05
27594,0.021505,0.01589,0.022297,0.910256,0.0,0.004542,0.0,0.041643,0.0,0.054063,0.032186,0.0,3.4e-05
27595,0.021505,0.012712,0.018952,0.910256,0.0,0.005109,0.0,0.045556,0.013699,0.047102,0.032396,0.0,3.4e-05
27596,0.021505,0.041314,0.024526,0.912821,0.0,0.005109,0.0,0.044902,0.0,0.047386,0.02937,0.0,3.4e-05
27597,0.021505,0.021186,0.021182,0.912821,0.0,0.004684,0.0,0.039945,0.0,0.043049,0.030712,0.0,1.1e-05
27598,0.021505,0.007415,0.015608,0.912821,0.0,0.002838,0.0,0.033292,0.0,0.047041,0.031019,0.0,2.2e-05
27599,0.021505,0.018008,0.015608,0.910256,0.0,0.003974,0.0,0.043396,0.0,0.043702,0.030282,0.0,3.4e-05
27600,0.021505,0.028602,0.017837,0.915385,0.0,0.005109,0.0,0.054674,0.0,0.051316,0.032589,0.0,2.2e-05
27601,0.021505,0.024364,0.017837,0.915385,0.0,0.003406,0.0,0.041348,0.013699,0.038552,0.029659,0.0,3.4e-05
27602,0.021505,0.032839,0.021182,0.910256,0.0,0.00369,0.0,0.037879,0.013699,0.042568,0.031624,0.0,3.4e-05
27603,0.032258,0.018008,0.017837,0.912821,0.0,0.00369,0.0,0.045743,0.0,0.049061,0.033756,0.0,4.5e-05
27604,0.021505,0.006356,0.013378,0.910256,0.0,0.004967,0.0,0.035026,0.0,0.036026,0.028177,0.0,4.5e-05
27605,0.032258,0.040254,0.022297,0.910256,0.0,0.003122,0.0,0.043359,0.0,0.042494,0.0308,0.0,2.2e-05
27606,0.032258,0.026483,0.021182,0.912821,0.0,0.004684,0.0,0.042723,0.0,0.049369,0.032361,0.0,4.5e-05
27607,0.032258,0.04661,0.024526,0.912821,0.0,0.003264,0.000122,0.033684,0.0,0.045858,0.031791,0.0,2.2e-05
27608,0.021505,0.016949,0.018952,0.907692,0.0,0.005961,0.0,0.02999,0.013699,0.040929,0.030177,0.0,3.4e-05
27609,0.032258,0.043432,0.024526,0.902564,0.0,0.004825,0.0,0.038131,0.0,0.041595,0.030835,0.0,2.2e-05
27610,0.021505,0.029661,0.023411,0.910256,0.0,0.0044,0.0,0.055403,0.0,0.041743,0.031098,0.0,4.5e-05
27611,0.021505,0.044492,0.026756,0.907692,0.0,0.004684,0.0,0.040721,0.0,0.038244,0.027501,0.0,1.1e-05
27612,0.032258,0.047669,0.0301,0.905128,0.0,0.005251,0.0,0.039618,0.0,0.046153,0.032835,0.0,4.5e-05
27613,0.021505,0.033898,0.027871,0.912821,0.0,0.005819,0.0,0.0605,0.0,0.034781,0.027326,0.0,3.4e-05
27614,0.021505,0.060381,0.036789,0.910256,0.0,0.003974,0.0,0.045584,0.0,0.042741,0.031651,0.0,4.5e-05
27615,0.032258,0.048729,0.035674,0.907692,0.0,0.00667,0.0,0.037958,0.0,0.05086,0.033221,0.0,4.5e-05
27616,0.032258,0.032839,0.033445,0.910256,0.0,0.005251,0.000122,0.048455,0.027397,0.045353,0.03308,0.0,4.5e-05
27617,0.032258,0.039195,0.03456,0.910256,0.0,0.004967,0.0,0.039524,0.0,0.04401,0.031063,0.0,3.4e-05
27618,0.032258,0.023305,0.0301,0.910256,0.0,0.004967,0.0,0.028466,0.0,0.037997,0.028264,0.0,1.1e-05
27619,0.021505,0.019068,0.026756,0.907692,0.0,0.005961,0.0,0.041974,0.0,0.042075,0.031598,0.0,3.4e-05
27620,0.021505,0.029661,0.024526,0.902564,0.0,0.0044,0.0,0.052238,0.0,0.040572,0.028861,0.0,3.4e-05
27621,0.032258,0.014831,0.021182,0.902564,0.0,0.003974,0.0,0.043705,0.0,0.048741,0.032659,0.0,4.5e-05
27622,0.032258,0.023305,0.023411,0.907692,0.0,0.004967,0.0,0.034311,0.0,0.043997,0.029177,0.0,1.1e-05
27623,0.032258,0.020127,0.021182,0.907692,0.0,0.003832,0.0,0.04731,0.0,0.043295,0.032045,0.0,3.4e-05
27624,0.021505,0.038136,0.024526,0.902564,0.0,0.004684,0.0,0.037561,0.0,0.03663,0.02744,0.0,1.1e-05
27625,0.021505,0.022246,0.023411,0.905128,0.0,0.004542,0.000122,0.052673,0.0,0.041656,0.029282,0.0,3.4e-05
27626,0.021505,0.03178,0.024526,0.905128,0.0,0.00369,0.0,0.023762,0.0,0.034806,0.028264,0.0,2.2e-05
27627,0.021505,0.016949,0.022297,0.905128,0.0,0.005109,0.0,0.038697,0.0,0.032859,0.027142,0.0,1.1e-05
27628,0.021505,0.056144,0.03233,0.907692,0.0,0.005109,0.0,0.037102,0.0,0.046646,0.031791,0.0,4.5e-05
27629,0.021505,0.024364,0.026756,0.905128,0.0,0.003122,0.000122,0.028274,0.0,0.045956,0.02901,0.0,4.5e-05
27630,0.021505,0.01589,0.022297,0.905128,0.0,0.006387,0.0,0.056843,0.0,0.045698,0.033168,0.0,4.5e-05
27631,0.021505,0.032839,0.024526,0.902564,0.0,0.005535,0.0,0.041259,0.013699,0.040153,0.02794,0.0,2.2e-05
27632,0.032258,0.037076,0.026756,0.9,0.0,0.005251,0.0,0.030313,0.0,0.051858,0.032484,0.0,5.6e-05
27633,0.021505,0.029661,0.024526,0.902564,0.0,0.004825,0.0,0.037916,0.0,0.046153,0.030098,0.0,3.4e-05
27634,0.021505,0.019068,0.023411,0.905128,0.0,0.005535,0.0,0.037289,0.0,0.043073,0.030177,0.0,2.2e-05
27635,0.021505,0.012712,0.018952,0.905128,0.0,0.004542,0.0,0.037149,0.0,0.041459,0.029756,0.0,4.5e-05
27636,0.032258,0.03178,0.021182,0.902564,0.0,0.002838,0.0,0.033095,0.0,0.036556,0.028378,0.0,2.2e-05
27637,0.032258,0.033898,0.023411,0.9,0.0,0.003832,0.0,0.039272,0.0,0.051907,0.034931,0.0,3.4e-05
27638,0.032258,0.027542,0.021182,0.907692,0.0,0.003974,0.000122,0.024113,0.0,0.043012,0.028694,0.0,4.5e-05
27639,0.021505,0.014831,0.017837,0.907692,0.0,0.004542,0.0,0.042522,0.013699,0.045451,0.031458,0.0,3.4e-05
27640,0.021505,0.033898,0.022297,0.907692,0.0,0.004967,0.0,0.050779,0.0,0.039044,0.028668,0.0,2.2e-05
27641,0.021505,0.024364,0.021182,0.907692,0.0,0.005819,0.0,0.032282,0.0,0.04279,0.03101,0.0,2.2e-05
27642,0.032258,0.033898,0.024526,0.907692,0.0,0.004967,0.0,0.033016,0.0,0.043702,0.029282,0.0,4.5e-05
27643,0.021505,0.07839,0.035674,0.907692,0.0,0.003974,0.0,0.028719,0.0,0.044921,0.030414,0.0,4.5e-05
27644,0.021505,0.049788,0.03456,0.9,0.0,0.004542,0.0,0.029312,0.0,0.043418,0.029089,0.0,3.4e-05
27645,0.021505,0.038136,0.03456,0.897436,0.0,0.005961,0.0,0.047688,0.013699,0.044096,0.029212,0.0,4.5e-05
27646,0.021505,0.0625,0.042363,0.902564,0.0,0.004116,0.0,0.020326,0.0,0.027709,0.024405,0.0,3.4e-05
27647,0.021505,0.045551,0.041249,0.902564,0.0,0.005251,0.000122,0.043181,0.0,0.048494,0.032063,0.0,3.4e-05
27648,0.021505,0.03178,0.037904,0.910256,0.0,0.004116,0.0,0.035952,0.013699,0.040326,0.028457,0.0,3.4e-05
27649,0.021505,0.044492,0.037904,0.905128,0.0,0.004542,0.0,0.026544,0.0,0.043283,0.030115,0.0,3.4e-05
27650,0.021505,0.01589,0.0301,0.902564,0.0,0.005393,0.0,0.043522,0.0,0.039599,0.028554,0.0,4.5e-05
27651,0.021505,0.027542,0.0301,0.905128,0.0,0.003974,0.0,0.03086,0.0,0.048963,0.030966,0.0,1.1e-05
27652,0.021505,0.036017,0.0301,0.905128,0.0,0.005961,0.0,0.034648,0.0,0.036839,0.027335,0.0,4.5e-05
27653,0.021505,0.045551,0.031215,0.905128,0.0,0.005819,0.0,0.027573,0.0,0.043899,0.030045,0.0,3.4e-05
27654,0.021505,0.038136,0.031215,0.902564,0.0,0.005393,0.0,0.029355,0.0,0.045858,0.03044,0.0,3.4e-05
27655,0.021505,0.041314,0.031215,0.902564,0.0,0.006387,0.0,0.037018,0.013699,0.04226,0.027396,0.0,2.2e-05
27656,0.021505,0.023305,0.024526,0.897436,0.0,0.00667,0.0,0.029228,0.0,0.042987,0.030457,0.0,4.5e-05
27657,0.010753,0.028602,0.024526,0.897436,0.0,0.004116,0.0,0.027372,0.0,0.036716,0.025878,0.0,2.2e-05
27658,0.032258,0.079449,0.036789,0.907692,0.0,0.005251,0.000122,0.025025,0.013699,0.045316,0.031896,0.0,3.4e-05
27659,0.021505,0.050847,0.03456,0.905128,0.0,0.005819,0.0,0.029602,0.0,0.030876,0.025405,0.0,1.1e-05
27660,0.021505,0.028602,0.0301,0.902564,0.0,0.004825,0.0,0.045051,0.0,0.042741,0.029694,0.0,2.2e-05
27661,0.021505,0.057203,0.037904,0.9,0.0,0.00667,0.0,0.034002,0.0,0.045464,0.030545,0.0,4.5e-05
27662,0.021505,0.021186,0.0301,0.9,0.0,0.00667,0.0,0.038304,0.013699,0.036371,0.026799,0.0,3.4e-05
27663,0.021505,0.014831,0.024526,0.902564,0.0,0.005393,0.0,0.029495,0.0,0.049308,0.031993,0.0,4.5e-05
27664,0.032258,0.048729,0.033445,0.905128,0.0,0.004258,0.0,0.019461,0.0,0.039611,0.028642,0.0,3.4e-05
27665,0.032258,0.037076,0.031215,0.907692,0.0,0.006954,0.0,0.038365,0.0,0.045303,0.031607,0.0,3.4e-05
27666,0.021505,0.013771,0.024526,0.902564,0.0,0.006954,0.0,0.034657,0.0,0.040079,0.02737,0.0,4.5e-05
27667,0.032258,0.005297,0.018952,0.9,0.0,0.006245,0.000733,0.035924,0.013699,0.043763,0.030659,0.0,1.1e-05
27668,0.021505,0.016949,0.018952,0.905128,0.0,0.005535,0.000122,0.022748,0.013699,0.043443,0.028624,0.0,5.6e-05
27669,0.021505,0.023305,0.021182,0.905128,0.0,0.005677,0.0,0.027985,0.0,0.038798,0.029264,0.0,3.4e-05
27670,0.021505,0.029661,0.021182,0.905128,0.0,0.00667,0.0,0.04255,0.0,0.046117,0.030703,0.0,3.4e-05
27671,0.021505,0.027542,0.021182,0.902564,0.0,0.005677,0.0,0.032459,0.0,0.044096,0.031887,0.0,4.5e-05
27672,0.021505,0.029661,0.021182,0.902564,0.0,0.006954,0.0,0.033563,0.013699,0.03711,0.028729,0.0,4.5e-05
27673,0.021505,0.033898,0.023411,0.905128,0.0,0.007948,0.0,0.030215,0.0,0.050318,0.031589,0.0,4.5e-05
27674,0.021505,0.039195,0.024526,0.905128,0.0,0.006812,0.0,0.031926,0.0,0.05123,0.032747,0.0,3.4e-05
27675,0.021505,0.082627,0.045708,0.905128,0.0,0.007238,0.0,0.046636,0.013699,0.044552,0.028492,0.0,4.5e-05
27676,0.021505,0.105932,0.065775,0.9,0.0,0.008941,0.0,0.05791,0.0,0.038133,0.027668,0.0,2.2e-05
27677,0.021505,0.074153,0.06243,0.9,0.0,0.006529,0.0,0.033357,0.0,0.045821,0.029852,0.0,3.4e-05
27678,0.021505,0.064619,0.060201,0.9,0.0,0.006954,0.0,0.027157,0.0,0.048137,0.030887,0.0,3.4e-05
27679,0.021505,0.058263,0.06243,0.902564,0.0,0.007238,0.000122,0.030958,0.0,0.05187,0.031177,0.0,2.2e-05
27680,0.021505,0.043432,0.055741,0.9,0.0,0.00738,0.0,0.044696,0.0,0.041237,0.030835,0.0,4.5e-05
27681,0.021505,0.01589,0.044593,0.897436,0.0,0.007238,0.0,0.033193,0.0,0.050318,0.031826,0.0,1.1e-05
27682,0.032258,0.028602,0.042363,0.902564,0.0,0.00738,0.0,0.0295,0.0,0.057673,0.033431,0.0,4.5e-05
27683,0.021505,0.01589,0.035674,0.905128,0.0,0.00738,0.0,0.034348,0.0,0.035089,0.026194,0.0,1.1e-05
27684,0.032258,0.029661,0.036789,0.902564,0.0,0.007948,0.0,0.035162,0.0,0.045106,0.031896,0.0,6.7e-05
27685,0.032258,0.018008,0.03233,0.902564,0.0,0.008374,0.000122,0.039828,0.013699,0.043997,0.029343,0.0,2.2e-05
27686,0.021505,0.073093,0.046823,0.902564,0.0,0.007522,0.0,0.036289,0.0,0.048618,0.031308,0.0,2.2e-05
27687,0.021505,0.086864,0.054627,0.9,0.0,0.00738,0.0,0.031164,0.0,0.048371,0.030765,0.0,3.4e-05
27688,0.021505,0.123941,0.070234,0.902564,0.0,0.00738,0.0,0.025941,0.0,0.042014,0.029808,0.0,4.5e-05
27689,0.021505,0.048729,0.056856,0.902564,0.0,0.010502,0.0,0.036616,0.013699,0.04332,0.030063,0.0,4.5e-05
27690,0.021505,0.054025,0.055741,0.902564,0.0,0.009793,0.000122,0.030991,0.0,0.038589,0.028957,0.0,3.4e-05
27691,0.032258,0.044492,0.051282,0.9,0.0,0.008232,0.0,0.021279,0.0,0.043751,0.033098,0.0,3.4e-05
27692,0.021505,0.043432,0.047938,0.9,0.0,0.00809,0.0,0.02308,0.0,0.032625,0.026063,0.0,3.4e-05
27693,0.032258,0.081568,0.055741,0.902564,0.0,0.007664,0.0,0.018053,0.0,0.050059,0.034835,0.0,2.2e-05
27694,0.021505,0.029661,0.045708,0.902564,0.0,0.007806,0.0,0.019194,0.0,0.041398,0.030379,0.0,3.4e-05
27695,0.032258,0.039195,0.043478,0.905128,0.0,0.007522,0.0,0.021668,0.013699,0.055899,0.036765,0.0,3.4e-05
27696,0.021505,0.080508,0.054627,0.902564,0.0,0.009083,0.0,0.023337,0.0,0.041139,0.029238,0.0,5.6e-05
27697,0.021505,0.036017,0.045708,0.897436,0.0,0.008232,0.000122,0.022257,0.0,0.035003,0.029466,0.0,2.2e-05
27698,0.032258,0.069915,0.053512,0.894872,0.0,0.008515,0.0,0.024319,0.0,0.052634,0.034089,0.0,2.2e-05
27699,0.032258,0.041314,0.045708,0.897436,0.0,0.00809,0.000122,0.037967,0.0,0.030826,0.026922,0.0,3.4e-05
27700,0.032258,0.024364,0.039019,0.902564,0.0,0.007948,0.0,0.049891,0.0,0.042839,0.032133,0.0,2.2e-05
27701,0.043011,0.059322,0.049052,0.897436,0.0,0.00738,0.000489,0.040609,0.0,0.039722,0.029501,0.0,2.2e-05
27702,0.043011,0.057203,0.047938,0.897436,0.0,0.008232,0.0,0.040782,0.013699,0.04895,0.034405,0.0,4.5e-05
27703,0.032258,0.026483,0.040134,0.902564,0.0,0.009225,0.000122,0.042007,0.013699,0.034806,0.026984,0.0,2.2e-05
27704,0.043011,0.028602,0.037904,0.902564,0.0,0.008941,0.0,0.025689,0.0,0.049825,0.034923,0.0,4.5e-05
27705,0.043011,0.018008,0.03233,0.905128,0.0,0.008515,0.0,0.051153,0.0,0.040437,0.031414,0.0,3.4e-05
27706,0.032258,0.03178,0.03456,0.902564,0.0,0.009935,0.0,0.042849,0.013699,0.053866,0.0343,0.0,2.2e-05
27707,0.032258,0.036017,0.03456,0.897436,0.0,0.008799,0.0,0.040623,0.013699,0.041287,0.031317,0.0,4.5e-05
27708,0.032258,0.021186,0.028986,0.9,0.0,0.009793,0.0,0.035181,0.013699,0.039032,0.031036,0.0,3.4e-05
27709,0.032258,0.007415,0.022297,0.902564,0.0,0.009083,0.0,0.024192,0.013699,0.054273,0.036791,0.0,5.6e-05
27710,0.032258,0.003178,0.016722,0.902564,0.0,0.01036,0.0,0.039183,0.013699,0.043911,0.033115,0.0,1.1e-05
27711,0.032258,0.014831,0.016722,0.897436,0.0,0.010077,0.0,0.027653,0.013699,0.053657,0.036317,0.0,3.4e-05
27712,0.032258,0.083686,0.040134,0.894872,0.0,0.01036,0.0,0.030977,0.013699,0.045772,0.031747,0.0,2.2e-05
27713,0.032258,0.064619,0.043478,0.9,0.0,0.009083,0.0,0.022579,0.013699,0.054285,0.036852,0.0,4.5e-05
27714,0.032258,0.049788,0.043478,0.902564,0.0,0.008799,0.0,0.02516,0.013699,0.052893,0.037282,0.0,2.2e-05
27715,0.032258,0.029661,0.037904,0.902564,0.0,0.011922,0.000122,0.04024,0.013699,0.055431,0.037817,0.0,3.4e-05
27716,0.021505,0.058263,0.043478,0.9,0.0,0.009509,0.00811,0.028401,0.027397,0.043541,0.033326,0.0,2.2e-05
27717,0.021505,0.07839,0.054627,0.9,0.0,0.01107,0.005032,0.027793,0.054795,0.051821,0.035449,0.0,2.2e-05
27718,0.043011,0.085805,0.06243,0.902564,0.0,0.010077,0.0,0.032263,0.013699,0.053755,0.035686,0.0,3.4e-05
27719,0.032258,0.059322,0.055741,0.9,0.0,0.010502,0.0,0.038599,0.013699,0.046831,0.034966,0.0,2.2e-05
27720,0.043011,0.022246,0.045708,0.902564,0.0,0.012773,0.000122,0.045355,0.013699,0.058856,0.039502,0.0,4.5e-05
27721,0.043011,0.021186,0.040134,0.897436,0.0,0.011638,0.0,0.034372,0.013699,0.053805,0.038019,0.0,3.4e-05
